LineId,Content,EventId,EventTemplate
1439,"Node card VPD check: U11 node in processor card slot J17 do not match. VPD ecid 04D97DB7937BFFFF05071B7054DA, found 04D081A3892FFFFF0D0B1C505AF3,Node card VPD check: U01 node in processor card slot J08 do not match. VPD ecid 075F04E8A27BFFFF07021C3096ED, found 04D78137922FFFFF040E1C3052ED",E93,"Node card VPD check: U<*> node in processor card slot J<*> do not match. VPD ecid <*>, found <*>,Node card VPD check: U<*> node in processor card slot J<*> do not match. VPD ecid <*>, found <*>"
1441,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*),idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",E74,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*),idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=<*> Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)"
1443,"ciod: Error loading /home/yates//bandwidth.rts: invalid or missing program image, No such file or directory,ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory,ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory,ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory,ciod: Error loading /home/yates//broadcast.rts: invalid or missing program image, No such file or directory",E28,"ciod: Error loading <*>: invalid or missing program image, No such file or directory,ciod: Error loading <*>: invalid or missing program image, No such file or directory,ciod: Error loading <*>: invalid or missing program image, No such file or directory,ciod: Error loading <*>: invalid or missing program image, No such file or directory,ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1448,rts: bad message header: expecting type 57 instead of type 3 (softheader=00131db8 81aa0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007,E110,rts: bad message header: expecting type <*> instead of type <*> (softheader=<*> <*> <*> <*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>
1449,"ciod: Error loading /bgl/apps/SWL/performance/MINIBEN//bandwidth.rts: invalid or missing program image, No such file or directory,ciod: Error loading /bgl/apps/SWL/performance/MINIBEN//torus-latency.rts: invalid or missing program image, No such file or directory",E28,"ciod: Error loading <*>: invalid or missing program image, No such file or directory,ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1451,"ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05) failed: No such file or directory,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05) failed: No such file or directory,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01) failed: No such file or directory,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.08) failed: No such file or directory,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01) failed: No such file or directory",E37,"ciod: LOGIN chdir(<*>) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory,ciod: LOGIN chdir(<*>) failed: No such file or directory"
1456,"CE sym 29, at 0x14123c20, mask 0x08",E18,"CE sym <*>, at <*>, mask <*>"
1457,total of 1 ddr error(s) detected and corrected,E118,total of <*> ddr error(s) detected and corrected
1458,"1 ddr errors(s) detected and corrected on rank 0, symbol 35, bit 1",E2,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
1459,"CE sym 26, at 0x022c3fc0, mask 0x40",E18,"CE sym <*>, at <*>, mask <*>"
1460,total of 4 ddr error(s) detected and corrected,E118,total of <*> ddr error(s) detected and corrected
1461,"CE sym 27, at 0x166a9f20, mask 0x02,CE sym 21, at 0x13d38aa0, mask 0x40,CE sym 15, at 0x0bde77e0, mask 0x04,CE sym 16, at 0x0149a040, mask 0x80",E18,"CE sym <*>, at <*>, mask <*>,CE sym <*>, at <*>, mask <*>,CE sym <*>, at <*>, mask <*>,CE sym <*>, at <*>, mask <*>"
1465,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:34903: Link has been severed,E29,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: Link has been severed
1466,ciod: generated 128 core files for program /bgl/apps/SWL/stability/DDCMD//ddcMDbglV,E34,ciod: generated <*> core files for program <*>
1467,"CE sym 2, at 0x0fa3d060, mask 0x08",E18,"CE sym <*>, at <*>, mask <*>"
1468,ciod: generated 64 core files for program /home/spelce1/HPCC_IBM/TomAndJeff/bin/tested_copro/tested_copro.rts,E34,ciod: generated <*> core files for program <*>
1469,critical input interrupt (unit=0x0b bit=0x06): warning for torus y+ wire,E44,critical input interrupt (unit=<*> bit=<*>): warning for torus y+ wire
1470,"CE sym 5, at 0x0e37bbe0, mask 0x40,CE sym 4, at 0x18f28be0, mask 0x40,CE sym 13, at 0x0397e0e0, mask 0x08,CE sym 9, at 0x11b9cc60, mask 0x04",E18,"CE sym <*>, at <*>, mask <*>,CE sym <*>, at <*>, mask <*>,CE sym <*>, at <*>, mask <*>,CE sym <*>, at <*>, mask <*>"
1474,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/Gunnels/VNM64/vnm.rts: invalid or missing program image, Permission denied",E26,"ciod: Error loading /<*>: invalid or missing program image, Permission denied"
1475,"CE sym 6, at 0x06ec7a20, mask 0x20",E18,"CE sym <*>, at <*>, mask <*>"
1476,ciod: generated 108 core files for program /home/spelce1/HPCC_IBM/Urgent/VNM/32K/vnm.rts,E34,ciod: generated <*> core files for program <*>
1477,"CE sym 9, at 0x11f82720, mask 0x02,CE sym 6, at 0x0148b640, mask 0x10",E18,"CE sym <*>, at <*>, mask <*>,CE sym <*>, at <*>, mask <*>"
1479,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/VNM/64K/vnm.rts: invalid or missing program image, Permission denied",E26,"ciod: Error loading /<*>: invalid or missing program image, Permission denied"
1480,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:53591: Link has been severed,E29,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: Link has been severed
1481,total of 2 ddr error(s) detected and corrected,E118,total of <*> ddr error(s) detected and corrected
1482,"CE sym 20, at 0x0a508740, mask 0x02,CE sym 25, at 0x06c27c60, mask 0x40",E18,"CE sym <*>, at <*>, mask <*>,CE sym <*>, at <*>, mask <*>"
1484,total of 12 ddr error(s) detected and corrected,E118,total of <*> ddr error(s) detected and corrected
1485,"1 ddr errors(s) detected and corrected on rank 0, symbol 28, bit 0",E2,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
1486,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:57673: Link has been severed,E29,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: Link has been severed
1487,"CE sym 5, at 0x13253280, mask 0x04",E18,"CE sym <*>, at <*>, mask <*>"
1488,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied,ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/vnm.rts: invalid or missing program image, Permission denied,ciod: Error loading /bgl/apps/followup/SPASM/spasm.254: invalid or missing program image, Permission denied,ciod: Error loading /bgl/apps/followup/SPASM/spasm.254: invalid or missing program image, Permission denied",E26,"ciod: Error loading /<*>: invalid or missing program image, Permission denied,ciod: Error loading /<*>: invalid or missing program image, Permission denied,ciod: Error loading /<*>: invalid or missing program image, Permission denied,ciod: Error loading /<*>: invalid or missing program image, Permission denied,ciod: Error loading /<*>: invalid or missing program image, Permission denied"
1493,"ciod: Error loading /bgl/apps/followup/MINIBEN/MB_254_051007/torus-latency.rts: invalid or missing program image, No such file or directory",E28,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1494,"CE sym 14, at 0x17086be0, mask 0x02",E18,"CE sym <*>, at <*>, mask <*>"
1495,suppressing further interrupts of same type,E117,suppressing further interrupts of same type
1496,"4 ddr errors(s) detected and corrected on rank 0, symbol 13, bit 5",E2,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
1497,4 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,E13,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected
1498,"CE sym 23, at 0x1793c560, mask 0x01,CE sym 14, at 0x08d4e740, mask 0x01",E18,"CE sym <*>, at <*>, mask <*>,CE sym <*>, at <*>, mask <*>"
1500,"ciod: generated 64 core files for program /home/spelce1/HPCC_IBM/Urgent/COP/64K/opt_co_dc.rts,ciod: generated 58 core files for program /home/spelce1/HPCC_IBM/Urgent/COP/64K/opt_co_dc.rts",E34,"ciod: generated <*> core files for program <*>,ciod: generated <*> core files for program <*>"
1502,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:47696: Link has been severed,E29,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*>:<*>: Link has been severed
1503,"data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct",E51,"data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct,data cache search parity error detected. attempting to correct"
1509,"CE sym 12, at 0x18e33e80, mask 0x04,CE sym 13, at 0x00f254e0, mask 0x20",E18,"CE sym <*>, at <*>, mask <*>,CE sym <*>, at <*>, mask <*>"
1511,shutdown complete,E113,shutdown complete
1512,"ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error,ciod: Error loading /bgl/apps/followup/RAPTOR/new.raptor.trace: invalid or missing program image, Exec format error",E25,"ciod: Error loading /<*>: invalid or missing program image, Exec format error,ciod: Error loading /<*>: invalid or missing program image, Exec format error"
1514,ciod: generated 64 core files for program /home/rfisher/sodscaling/flash2,E34,ciod: generated <*> core files for program <*>
1515,total of 1 ddr error(s) detected and corrected,E118,total of <*> ddr error(s) detected and corrected
1516,"1 ddr errors(s) detected and corrected on rank 0, symbol 17, bit 7",E2,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
1517,"ciod: Error loading allreduce_int_V1R1.rts: invalid or missing program image, No such file or directory",E28,"ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1518,critical input interrupt (unit=0x0b bit=0x0b): warning for torus z- wire,E45,critical input interrupt (unit=<*> bit=<*>): warning for torus z- wire
1519,16 tree receiver 2 in re-synch state event(s) (dcr 0x019a) detected,E13,<*> tree receiver <*> in re-synch state event(s) (dcr <*>) detected
1520,rts: kernel terminated for reason 1004,E111,rts: kernel terminated for reason <*>
1521,"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=0064588e 8aff0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",E60,"Error receiving packet on tree network, expecting type <*> instead of type <*> (softheader=<*> <*> <*> <*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>"
1522,"CE sym 29, at 0x1b719940, mask 0x02,CE sym 27, at 0x1b70b860, mask 0x80",E18,"CE sym <*>, at <*>, mask <*>,CE sym <*>, at <*>, mask <*>"
1524,"ciod: Error loading /home/spelce1/HPCC_IBM/Urgent/COP/64K/hpcc-1.0.0.102905_opt_essl_cpm: invalid or missing program image, Permission denied",E26,"ciod: Error loading /<*>: invalid or missing program image, Permission denied"
1525,"CE sym 16, at 0x18fa5d40, mask 0x80",E18,"CE sym <*>, at <*>, mask <*>"
1526,"4 ddr errors(s) detected and corrected on rank 0, symbol 24, bit 1",E2,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
1527,instruction cache parity error corrected,E77,instruction cache parity error corrected
1528,"CE sym 30, at 0x1bd2b700, mask 0x04",E18,"CE sym <*>, at <*>, mask <*>"
1529,"ciod: Error loading /g/g0/spelce1/HPCC_IBM/Urgent/COP/64K/RandomAccess.64R.rts: invalid or missing program image, Permission denied",E26,"ciod: Error loading /<*>: invalid or missing program image, Permission denied"
1530,"ciod: Error loading /home.old/glosli/src/ddcMD/ddcMD1.1.17/bin/ddcMDGbglV: invalid or missing program image, No such file or directory,ciod: Error loading /home.old/glosli/src/ddcMD/ddcMD1.1.18a/bin/ddcMDGbglV: invalid or missing program image, No such file or directory",E28,"ciod: Error loading <*>: invalid or missing program image, No such file or directory,ciod: Error loading <*>: invalid or missing program image, No such file or directory"
1532,iar 00106210 dear 0244c1dc,E70,iar <*> dear <*>
1533,"640404 floating point alignment exceptions,640404 floating point alignment exceptions",E4,"<*> floating point alignment exceptions,<*> floating point alignment exceptions"
1535,"iar 00106210 dear 0244c1dc,iar 00106210 dear 0244c20c,iar 00106228 dear 0244c1ec,iar 00106210 dear 0244c20c,iar 00106210 dear 0244c20c,iar 00106228 dear 0244c1ec,iar 00106228 dear 0244c1ec",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1542,640404 floating point alignment exceptions,E4,<*> floating point alignment exceptions
1543,"iar 00106228 dear 0244c21c,iar 001061dc dear 0244c22c,iar 001061dc dear 0244c22c,iar 001061dc dear 0244c25c,iar 001061dc dear 0244c22c,iar 00106228 dear 0244c1ec,iar 00106210 dear 0244c20c,iar 00106228 dear 0244c1ec,iar 001061dc dear 0244c22c,iar 00105ea0 dear 0244c28c,iar 00105e94 dear 02f5883c,iar 001061dc dear 0244c22c,iar 001061dc dear 0244c28c",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1556,"640764 floating point alignment exceptions,640404 floating point alignment exceptions,640404 floating point alignment exceptions",E4,"<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions"
1559,"iar 00106210 dear 0244c20c,iar 00106210 dear 0244c1dc,iar 00106228 dear 0244c21c,iar 00106210 dear 0244c1dc,iar 001061dc dear 0244c25c,iar 001061dc dear 0244c22c,iar 00106228 dear 0244c21c,iar 001061dc dear 0244c28c,iar 001061dc dear 0244c28c,iar 00106210 dear 0244c23c,iar 00106210 dear 0244c23c,iar 00106210 dear 0244c26c,iar 00106228 dear 0244c24c,iar 00106228 dear 0244c27c,iar 00106228 dear 0244c27c,iar 00106228 dear 0244c27c,iar 00106568 dear 02494bbc",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1576,"487476 floating point alignment exceptions,487476 floating point alignment exceptions",E4,"<*> floating point alignment exceptions,<*> floating point alignment exceptions"
1578,"iar 00106580 dear 02494bcc,iar 00106568 dear 02494bbc,iar 00106580 dear 02494bcc,iar 00106534 dear 02494c0c,iar 00106534 dear 02494c0c,iar 00106580 dear 02494bfc,iar 00106568 dear 02494bec,iar 00106568 dear 02494bec,iar 00106534 dear 02494c3c,iar 00106580 dear 02494bfc,iar 00106534 dear 02494c3c,iar 00106534 dear 02494c3c,iar 00106580 dear 02494c2c,iar 00106580 dear 02494c2c",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1592,2354412 floating point alignment exceptions,E4,<*> floating point alignment exceptions
1593,"iar 00106568 dear 045e140c,iar 00106580 dear 045e141c,iar 00106580 dear 045e141c,iar 00106580 dear 045e141c,iar 00106534 dear 045e145c,iar 00106568 dear 045e147c,iar 00106580 dear 045e148c",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1600,"2354412 floating point alignment exceptions,2354412 floating point alignment exceptions,2354412 floating point alignment exceptions,2354412 floating point alignment exceptions,2354412 floating point alignment exceptions,2354412 floating point alignment exceptions,2354412 floating point alignment exceptions,2354412 floating point alignment exceptions,2354412 floating point alignment exceptions,2354412 floating point alignment exceptions,2354412 floating point alignment exceptions,2354412 floating point alignment exceptions,2354412 floating point alignment exceptions,2354412 floating point alignment exceptions,62500 floating point alignment exceptions,62500 floating point alignment exceptions,62500 floating point alignment exceptions",E4,"<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions"
1617,"iar 00106570 dear 0245a10c,iar 001061fc dear 02f6676c,iar 00106588 dear 0245a17c,iar 0010662c dear 0245ccfc,iar 00106bd8 dear 0245ce0c,iar 00106834 dear 0245ccfc,iar 00106bd8 dear 0245cd8c,iar 0010682c dear 0245ccfc,iar 00106b8c dear 0245ce8c,iar 00106bc0 dear 0245cd7c,iar 00106bd8 dear 0245cd9c,iar 00106bd8 dear 0245ceec,iar 0010681c dear 02f692fc,iar 00106b8c dear 0245cf5c,iar 00106bc0 dear 0245cdec,iar 00106600 dear 0245ccfc,iar 00106bd8 dear 0245cf0c,iar 00106834 dear 0245cd0c,iar 00106bd8 dear 0245cf3c,iar 0010686c dear 02f6930c,iar 0010686c dear 02f6951c",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1638,45684 floating point alignment exceptions,E4,<*> floating point alignment exceptions
1639,"iar 00106704 dear 0245b80c,iar 0010639c dear 0245b71c,iar 00106704 dear 0245b83c,iar 00106704 dear 0245d57c,iar 001063a0 dear 02f67e4c,iar 001064fc dear 0245b64c,iar 0010671c dear 0245b72c",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1646,"16604010 floating point alignment exceptions,16469355 floating point alignment exceptions",E4,"<*> floating point alignment exceptions,<*> floating point alignment exceptions"
1648,"iar 00106390 dear 02f67cfc,iar 00106704 dear 0245b6bc,iar 00106168 dear 0245b64c,iar 0010635c dear 0245b62c,iar 00106704 dear 0245b77c,iar 001064fc dear 0245b64c",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1654,16736445 floating point alignment exceptions,E4,<*> floating point alignment exceptions
1655,"iar 001061cc dear 02f6667c,iar 00105fd4 dear 0245a09c,iar 00105fd4 dear 0245a09c,iar 001061e4 dear 0245a09c,iar 001061ec dear 02f6668c,iar 001061ec dear 02f6668c",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1661,74350836 floating point alignment exceptions,E4,<*> floating point alignment exceptions
1662,"iar 0010650c dear 0246a95c,iar 00106988 dear 02f7bd6c,iar 00106cf8 dear 0246f9fc",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1665,54004554 floating point alignment exceptions,E4,<*> floating point alignment exceptions
1666,"iar 001069a8 dear 02f7bd7c,iar 001066ac dear 0252524c,iar 001066c4 dear 0252528c,iar 001066c4 dear 025251fc,iar 00106678 dear 0252523c,iar 001007b8 dear 065b4c7c,iar 001007a8 dear 065b4cac",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1673,ciod: generated 128 core files for program /g/g20/valone1/SPaSM-shock/SPaSM_mpi,E34,ciod: generated <*> core files for program <*>
1674,"iar 001066ac dear 0252523c,iar 001066c4 dear 0252527c,iar 001066c4 dear 0252523c,iar 001066ac dear 025252bc,iar 001066c4 dear 0252529c",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1679,2667384 floating point alignment exceptions,E4,<*> floating point alignment exceptions
1680,"iar 00106570 dear 0245a5bc,iar 00106570 dear 0245a5ec,iar 0010653c dear 0245a63c",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1683,"407736 floating point alignment exceptions,428412 floating point alignment exceptions,441348 floating point alignment exceptions",E4,"<*> floating point alignment exceptions,<*> floating point alignment exceptions,<*> floating point alignment exceptions"
1686,"iar 001061d4 dear 024696cc,iar 00106348 dear 024696bc,iar 00106204 dear 02f75edc",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1689,"CE sym 21, at 0x111d8c60, mask 0x01",E18,"CE sym <*>, at <*>, mask <*>"
1690,instruction cache parity error corrected,E77,instruction cache parity error corrected
1691,"CE sym 34, at 0x11e7ed80, mask 0x80",E18,"CE sym <*>, at <*>, mask <*>"
1692,"2 ddr errors(s) detected and corrected on rank 0, symbol 18, bit 6",E2,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
1693,instruction cache parity error corrected,E77,instruction cache parity error corrected
1694,"ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image, Permission denied,ciod: Error loading /bgl/apps/followup/RAPTOR/pre-study/raptor.newcomp.r1: invalid or missing program image, Permission denied",E26,"ciod: Error loading /<*>: invalid or missing program image, Permission denied,ciod: Error loading /<*>: invalid or missing program image, Permission denied"
1696,"iar 00105e88 dear 02f6436c,iar 00105e84 dear 0244f29c",E70,"iar <*> dear <*>,iar <*> dear <*>"
1698,"CE sym 30, at 0x042358a0, mask 0x20",E18,"CE sym <*>, at <*>, mask <*>"
1699,ciod: generated 128 core files for program /g/g24/germann2/BGL-demo/SPaSM_mpi,E34,ciod: generated <*> core files for program <*>
1700,"iar 001061e8 dear 0247012c,iar 001061e8 dear 0247015c,iar 00106200 dear 0247016c,iar 001061b4 dear 024701dc,iar 001061e8 dear 0247015c,iar 00106200 dear 0247019c,iar 00105e84 dear 024701dc,iar 00106200 dear 0247019c,iar 001061e8 dear 0247015c,iar 001061e8 dear 0247018c,iar 001061e8 dear 0247015c,iar 001061e8 dear 0247012c,iar 001061b4 dear 0247017c,iar 001061b4 dear 024701ac,iar 001061b4 dear 0247017c,iar 00106200 dear 0247019c,iar 001061e8 dear 0247015c,iar 001061b4 dear 0247017c",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1718,19220208 floating point alignment exceptions,E4,<*> floating point alignment exceptions
1719,"Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=00589370 90990003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",E60,"Error receiving packet on tree network, expecting type <*> instead of type <*> (softheader=<*> <*> <*> <*>) PSR0=<*> PSR1=<*> PRXF=<*> PIXF=<*>"
1720,program interrupt: privileged instruction...0,E103,program interrupt: privileged instruction...<*>
1721,"iar 00106ba0 dear 0246de3c,iar 00106b98 dear 0246dd9c,iar 00106c0c dear 0246de1c",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1724,5302707 floating point alignment exceptions,E4,<*> floating point alignment exceptions
1725,"iar 00106448 dear 0246dbbc,iar 00106448 dear 0246db5c,iar 00106448 dear 0246dbec",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1728,"CE sym 25, at 0x10e1bce0, mask 0x40",E18,"CE sym <*>, at <*>, mask <*>"
1729,"iar 00106288 dear 02f7a0fc,iar 00113890 dear 0fee9c3c,iar 00113898 dear 0fee9c4c,iar 00113898 dear 0fee9c4c",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1733,5 torus receiver z+ input pipe error(s) (dcr 0x02f0) detected and corrected,E10,<*> torus receiver z+ input pipe error(s) (dcr <*>) detected and corrected
1734,"CE sym 9, at 0x12870760, mask 0x40",E18,"CE sym <*>, at <*>, mask <*>"
1735,3 L3 EDRAM error(s) (dcr 0x0157) detected and corrected,E5,<*> L3 EDRAM error(s) (dcr <*>) detected and corrected
1736,"CE sym 6, at 0x00e462c0, mask 0x02,CE sym 25, at 0x00e19cc0, mask 0x10",E18,"CE sym <*>, at <*>, mask <*>,CE sym <*>, at <*>, mask <*>"
1738,"2 ddr errors(s) detected and corrected on rank 0, symbol 4, bit 4",E2,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
1739,"CE sym 15, at 0x1bb2fe80, mask 0x02",E18,"CE sym <*>, at <*>, mask <*>"
1740,rts: kernel terminated for reason 1004,E111,rts: kernel terminated for reason <*>
1741,"iar 00106274 dear 0246da8c,iar 00106448 dear 0246dacc,iar 00106298 dear 02f7a18c",E70,"iar <*> dear <*>,iar <*> dear <*>,iar <*> dear <*>"
1744,488205 floating point alignment exceptions,E4,<*> floating point alignment exceptions
1745,ciod: generated 128 core files for program /bgl/apps/followup/SPaSM_static/SPaSM_mpi.new_comp,E34,ciod: generated <*> core files for program <*>
1746,"1 ddr errors(s) detected and corrected on rank 0, symbol 8, bit 7",E2,"<*> ddr errors(s) detected and corrected on rank <*>, symbol <*>, bit <*>"
1747,"CE sym 25, at 0x12127ee0, mask 0x10",E18,"CE sym <*>, at <*>, mask <*>"
1748,rts: kernel terminated for reason 1004,E111,rts: kernel terminated for reason <*>
